Baker, Franklin D Roosevelt, Democrat, 58.09
Benton, Wendell Willkie, Republican, 62.99
Clackamas, Franklin D Roosevelt, Democrat, 53.86
Clatsop, Franklin D Roosevelt, Democrat, 63.59
Columbia, Franklin D Roosevelt, Democrat, 65.63
Coos, Franklin D Roosevelt, Democrat, 60.46
Crook, Franklin D Roosevelt, Democrat, 60.01
Curry, Franklin D Roosevelt, Democrat, 51.88
Deschutes, Franklin D Roosevelt, Democrat, 64.07
Douglas, Wendell Willkie, Republican, 55.63
Gilliam, Franklin D Roosevelt, Democrat, 60.06
Grant, Franklin D Roosevelt, Democrat, 58.7
Harney, Franklin D Roosevelt, Democrat, 56.84
Hood River, Franklin D Roosevelt, Democrat, 50.48
Jackson, Wendell Willkie, Republican, 55.46
Jefferson, Franklin D Roosevelt, Democrat, 52.12
Josephine, Wendell Willkie, Republican, 57.18
Klamath, Franklin D Roosevelt, Democrat, 59.87
Lake, Franklin D Roosevelt, Democrat, 55.58
Lane, Franklin D Roosevelt, Democrat, 51.07
Lincoln, Franklin D Roosevelt, Democrat, 53.47
Linn, Wendell Willkie, Republican, 50.34
Malheur, Franklin D Roosevelt, Democrat, 49.89
Marion, Wendell Willkie, Republican, 54.25
Morrow, Franklin D Roosevelt, Democrat, 55.97
Multnomah, Franklin D Roosevelt, Democrat, 56.64
Polk, Wendell Willkie, Republican, 50.44
Sherman, Franklin D Roosevelt, Democrat, 53.69
Tillamook, Franklin D Roosevelt, Democrat, 52.19
Umatilla, Wendell Willkie, Republican, 51.11
Union, Franklin D Roosevelt, Democrat, 62.53
Wallowa, Franklin D Roosevelt, Democrat, 59.62
Wasco, Franklin D Roosevelt, Democrat, 53.82
Washington, Franklin D Roosevelt, Democrat, 50.44
Wheeler, Wendell Willkie, Republican, 51.84
Yamhill, Franklin D Roosevelt, Democrat, 49.67
