#, Franklin D Roosevelt, Democrat, 0
Barnstable, Thomas E Dewey, Republican, 11543
Berkshire, Franklin D Roosevelt, Democrat, 31212
Bristol, Franklin D Roosevelt, Democrat, 90529
Dukes, Thomas E Dewey, Republican, 1372
Essex, Franklin D Roosevelt, Democrat, 118228
Franklin, Thomas E Dewey, Republican, 13252
Hampden, Franklin D Roosevelt, Democrat, 91819
Hampshire, Franklin D Roosevelt, Democrat, 17676
Middlesex, Thomas E Dewey, Republican, 236102
Nantucket, Thomas E Dewey, Republican, 779
Norfolk, Thomas E Dewey, Republican, 97490
Plymouth, Thomas E Dewey, Republican, 47245
Suffolk, Franklin D Roosevelt, Democrat, 234475
Worcester, Franklin D Roosevelt, Democrat, 123440
