Atkinson, Barry Goldwater, Republican, 58.76
Bacon
Baker, Barry Goldwater, Republican, 60.33
Baldwin
Banks
Barrow
Bartow
Ben Hill, Barry Goldwater, Republican, 57.82
Berrien
Bibb
Bleckley
Brantley
Brooks, Barry Goldwater, Republican, 69.5
Bryan
Bulloch
Burke
Butts
Calhoun
Camden
Candler
Carroll, Barry Goldwater, Republican, 50.96
Catoosa, Barry Goldwater, Republican, 58.59
Charlton
Chatham, Barry Goldwater, Republican, 58.85
Chattahoochee
Chattooga, Lyndon B Johnson, Democrat, 72.94
Cherokee
Clarke
Clay, Barry Goldwater, Republican, 60.04
Clayton, Barry Goldwater, Republican, 64.08
Clinch
Cobb, Barry Goldwater, Republican, 55.62
Coffee
Colquitt, Barry Goldwater, Republican, 71.67
Columbia
Cook
Coweta
Crawford
Crisp
Dade, Barry Goldwater, Republican, 52.84
Dawson
Decatur, Barry Goldwater, Republican, 71.55
DeKalb
Dodge
Dooly
Dougherty
Douglas
Early
Echols
Effingham
Elbert
Emanuel
Evans
Fannin, Barry Goldwater, Republican, 54.77
Fayette, Barry Goldwater, Republican, 59.98
Floyd, Barry Goldwater, Republican, 52.85
Forsyth, Lyndon B Johnson, Democrat, 53.33
Franklin, Lyndon B Johnson, Democrat, 76.1
Fulton, Lyndon B Johnson, Democrat, 56.09
Gilmer
Glascock
Glynn, Barry Goldwater, Republican, 56.22
Gordon
Grady
Greene
Gwinnett, Barry Goldwater, Republican, 50.42
Habersham, Lyndon B Johnson, Democrat, 68.12
Hall, Lyndon B Johnson, Democrat, 65.01
Hancock
Haralson, Barry Goldwater, Republican, 58.85
Harris
Hart, Lyndon B Johnson, Democrat, 72.77
Heard, Lyndon B Johnson, Democrat, 56.77
Henry, Lyndon B Johnson, Democrat, 53.41
Houston, Barry Goldwater, Republican, 60.53
Irwin
Jackson
Jasper
Jeff Davis
Jefferson, Barry Goldwater, Republican, 70.15
Jenkins
Johnson
Jones
Lamar, Barry Goldwater, Republican, 50.3
Lanier
Laurens, Barry Goldwater, Republican, 58.76
Lee
Liberty
Lincoln
Long
Lowndes, Barry Goldwater, Republican, 60.95
Lumpkin, Lyndon B Johnson, Democrat, 58.14
Macon
Madison
Marion, Barry Goldwater, Republican, 66.27
McDuffie
McIntosh
Meriwether, Lyndon B Johnson, Democrat, 51.84
Miller
Mitchell
Monroe, Barry Goldwater, Republican, 51.33
Montgomery
Morgan
Murray, Lyndon B Johnson, Democrat, 69.41
Muscogee, Barry Goldwater, Republican, 62.81
Newton
Oconee
Oglethorpe
Paulding
Peach, Barry Goldwater, Republican, 55.4
Pickens
Pierce
Pike
Polk, Lyndon B Johnson, Democrat, 58.1
Pulaski, Barry Goldwater, Republican, 64.86
Putnam
Quitman
Rabun
Randolph, Barry Goldwater, Republican, 63.18
Richmond, Barry Goldwater, Republican, 61.32
Rockdale
Schley
Screven
Seminole
Spalding
Stephens
Stewart, Barry Goldwater, Republican, 73.39
Sumter
Talbot
Taliaferro
Tattnall
Taylor, Barry Goldwater, Republican, 55.55
Telfair
Terrell
Thomas
Tift
Toombs
Towns, Lyndon B Johnson, Democrat, 53
Treutlen, Lyndon B Johnson, Democrat, 64.8
Troup
Turner
Twiggs
Union
Upson, Lyndon B Johnson, Democrat, 51.3
Walker, Barry Goldwater, Republican, 52.09
Walton, Barry Goldwater, Republican, 54.99
Ware
Warren
Washington, Barry Goldwater, Republican, 55.63
Wayne
Webster
Wheeler
White, Lyndon B Johnson, Democrat, 64.33
Whitfield, Lyndon B Johnson, Democrat, 61.7
Wilcox
Wilkes
Wilkinson
Worth
