Adams, Joseph R Biden Jr, Democrat, 22.77
Allen, Joseph R Biden Jr, Democrat, 43.29
Bartholomew, Joseph R Biden Jr, Democrat, 35.69
Benton, Joseph R Biden Jr, Democrat, 24.53
Blackford, Joseph R Biden Jr, Democrat, 25.71
Boone, Joseph R Biden Jr, Democrat, 39.57
Brown, Joseph R Biden Jr, Democrat, 33.8
Carroll, Joseph R Biden Jr, Democrat, 23.42
Cass, Joseph R Biden Jr, Democrat, 28.32
Clark, Joseph R Biden Jr, Democrat, 39.91
Clay, Joseph R Biden Jr, Democrat, 20.8
Clinton, Joseph R Biden Jr, Democrat, 25.96
Crawford, Joseph R Biden Jr, Democrat, 27.41
Daviess, Joseph R Biden Jr, Democrat, 18.14
Dearborn, Joseph R Biden Jr, Democrat, 21.46
Decatur, Joseph R Biden Jr, Democrat, 19.85
Dekalb, Joseph R Biden Jr, Democrat, 25.3
Delaware, Joseph R Biden Jr, Democrat, 42.49
Dubois, Joseph R Biden Jr, Democrat, 28.9
Elkhart, Joseph R Biden Jr, Democrat, 35.1
Fayette, Joseph R Biden Jr, Democrat, 22.07
Floyd, Joseph R Biden Jr, Democrat, 41.89
Fountain, Joseph R Biden Jr, Democrat, 20.4
Franklin, Joseph R Biden Jr, Democrat, 17.81
Fulton, Joseph R Biden Jr, Democrat, 24.93
Gibson, Joseph R Biden Jr, Democrat, 24.89
Grant, Joseph R Biden Jr, Democrat, 29.51
Greene, Joseph R Biden Jr, Democrat, 22.92
Hamilton, Joseph R Biden Jr, Democrat, 45.56
Hancock, Joseph R Biden Jr, Democrat, 30.05
Harrison, Joseph R Biden Jr, Democrat, 26.4
Hendricks, Joseph R Biden Jr, Democrat, 36.84
Henry, Joseph R Biden Jr, Democrat, 26.36
Howard, Joseph R Biden Jr, Democrat, 32.74
Huntington, Joseph R Biden Jr, Democrat, 23.87
Jackson, Joseph R Biden Jr, Democrat, 22.36
Jasper, Joseph R Biden Jr, Democrat, 24.54
Jay, Joseph R Biden Jr, Democrat, 22.76
Jefferson, Joseph R Biden Jr, Democrat, 32.19
Jennings, Joseph R Biden Jr, Democrat, 20.59
Johnson, Joseph R Biden Jr, Democrat, 31.87
Knox, Joseph R Biden Jr, Democrat, 25.4
Kosciusko, Joseph R Biden Jr, Democrat, 23.37
Lagrange, Joseph R Biden Jr, Democrat, 22.15
Lake, Joseph R Biden Jr, Democrat, 56.77
Laporte, Joseph R Biden Jr, Democrat, 45.41
Lawrence, Joseph R Biden Jr, Democrat, 23.6
Madison, Joseph R Biden Jr, Democrat, 37.7
Marion, Joseph R Biden Jr, Democrat, 63.59
Marshall, Joseph R Biden Jr, Democrat, 28.66
Martin, Joseph R Biden Jr, Democrat, 19.65
Miami, Joseph R Biden Jr, Democrat, 22.35
Monroe, Joseph R Biden Jr, Democrat, 63.12
Montgomery, Joseph R Biden Jr, Democrat, 24.5
Morgan, Joseph R Biden Jr, Democrat, 21.52
Newton, Joseph R Biden Jr, Democrat, 22.89
Noble, Joseph R Biden Jr, Democrat, 24.28
Ohio, Joseph R Biden Jr, Democrat, 21.72
Orange, Joseph R Biden Jr, Democrat, 25.18
Owen, Joseph R Biden Jr, Democrat, 24.43
Parke, Joseph R Biden Jr, Democrat, 21.43
Perry, Joseph R Biden Jr, Democrat, 36.72
Pike, Joseph R Biden Jr, Democrat, 22.75
Porter, Joseph R Biden Jr, Democrat, 45.94
Posey, Joseph R Biden Jr, Democrat, 28.79
Pulaski, Joseph R Biden Jr, Democrat, 25.2
Putnam, Joseph R Biden Jr, Democrat, 23.78
Randolph, Joseph R Biden Jr, Democrat, 22.7
Ripley, Joseph R Biden Jr, Democrat, 19.44
Rush, Joseph R Biden Jr, Democrat, 22.11
St. Joseph, Joseph R Biden Jr, Democrat, 51.98
Scott, Joseph R Biden Jr, Democrat, 26.57
Shelby, Joseph R Biden Jr, Democrat, 25.13
Spencer, Joseph R Biden Jr, Democrat, 29.84
Starke, Joseph R Biden Jr, Democrat, 25.75
Steuben, Joseph R Biden Jr, Democrat, 27.92
Sullivan, Joseph R Biden Jr, Democrat, 23.94
Switzerland, Joseph R Biden Jr, Democrat, 23.21
Tippecanoe, Joseph R Biden Jr, Democrat, 49.01
Tipton, Joseph R Biden Jr, Democrat, 22.6
Union, Joseph R Biden Jr, Democrat, 21.13
Vanderburgh, Joseph R Biden Jr, Democrat, 44.31
Vermillion, Joseph R Biden Jr, Democrat, 28.67
Vigo, Joseph R Biden Jr, Democrat, 41.57
Wabash, Joseph R Biden Jr, Democrat, 23.97
Warren, Joseph R Biden Jr, Democrat, 21.78
Warrick, Joseph R Biden Jr, Democrat, 35.24
Washington, Joseph R Biden Jr, Democrat, 22.93
Wayne, Joseph R Biden Jr, Democrat, 34.41
Wells, Joseph R Biden Jr, Democrat, 20.84
White, Joseph R Biden Jr, Democrat, 27.15
Whitley, Joseph R Biden Jr, Democrat, 24.12
