#, Warren G Harding, Republican, 0
Adams, Warren G Harding, Republican, 1528
Ashland, Warren G Harding, Republican, 4005
Barron, Warren G Harding, Republican, 6887
Bayfield, Warren G Harding, Republican, 2536
Brown, Warren G Harding, Republican, 8867
Buffalo, Warren G Harding, Republican, 3082
Burnett, Eugene V Debs, Progressive, NaN
Calumet, Warren G Harding, Republican, 3730
Chippewa, Warren G Harding, Republican, 6750
Clark, Warren G Harding, Republican, 6246
Columbia, Warren G Harding, Republican, 7394
Crawford, Warren G Harding, Republican, 3600
Dane, Warren G Harding, Republican, 22842
Dodge, Warren G Harding, Republican, 11354
Door, Warren G Harding, Republican, 3817
Douglas, Warren G Harding, Republican, 7250
Dunn, Warren G Harding, Republican, 5596
Eau Claire, Warren G Harding, Republican, 7856
Florence, Warren G Harding, Republican, 912
Fond du Lac, Warren G Harding, Republican, 12543
Forest, Warren G Harding, Republican, 1429
Grant, Warren G Harding, Republican, 9638
Green, Warren G Harding, Republican, 5466
Green Lake, Warren G Harding, Republican, 3457
Iowa, Warren G Harding, Republican, 5428
Iron, Warren G Harding, Republican, 1714
Jackson, Warren G Harding, Republican, 3652
Jefferson, Warren G Harding, Republican, 8865
Juneau, Warren G Harding, Republican, 4385
Kenosha, Warren G Harding, Republican, 9791
Kewaunee, Warren G Harding, Republican, 2622
La Crosse, Warren G Harding, Republican, 10067
Lafayette, Warren G Harding, Republican, 4893
Langlade, Warren G Harding, Republican, 4059
Lincoln, Warren G Harding, Republican, 3713
Manitowoc, Eugene V Debs, Progressive, NaN
Marathon, Eugene V Debs, Progressive, NaN
Marinette, Warren G Harding, Republican, 6138
Marquette, Warren G Harding, Republican, 2436
Milwaukee, Eugene V Debs, Progressive, NaN
Monroe, Warren G Harding, Republican, 6784
Oconto, Warren G Harding, Republican, 4735
Oneida, Warren G Harding, Republican, 2424
Outagamie, Warren G Harding, Republican, 11140
Ozaukee, Warren G Harding, Republican, 3523
Pepin, Warren G Harding, Republican, 1817
Pierce, Warren G Harding, Republican, 4441
Polk, Warren G Harding, Republican, 4796
Portage, Warren G Harding, Republican, 5527
Price, Warren G Harding, Republican, 2990
Racine, Warren G Harding, Republican, 14406
Richland, Warren G Harding, Republican, 3952
Rock, Warren G Harding, Republican, 16152
Rusk, Warren G Harding, Republican, 2609
St. Croix, Warren G Harding, Republican, 5601
Sauk, Warren G Harding, Republican, 8074
Sawyer, Warren G Harding, Republican, 1668
Shawano, Eugene V Debs, Progressive, NaN
Sheboygan, Eugene V Debs, Progressive, NaN
Taylor, Eugene V Debs, Progressive, NaN
Trempealeau, Warren G Harding, Republican, 4748
Vernon, Warren G Harding, Republican, 5694
Vilas, Warren G Harding, Republican, 903
Walworth, Warren G Harding, Republican, 8437
Washburn, Warren G Harding, Republican, 2073
Washington, Warren G Harding, Republican, 5949
Waukesha, Warren G Harding, Republican, 8665
Waupaca, Warren G Harding, Republican, 8302
Waushara, Warren G Harding, Republican, 4176
Winnebago, Warren G Harding, Republican, 12035
Wood, Eugene V Debs, Progressive, NaN
