Moffat, 45, 21
Routt, 85, 21
Jackson, 120, 15
Larimer, 151, 24
Weld, 202, 28
Logan, 247, 9
Sedgwick, 286, 7
Phillips, 290, 25
Grand, 125, 47
Boulder, 158, 49
Washington, 258, 57
Yuma, 296, 51
Morgan, 229, 40
Gilpin, 153, 63
Clear Creek, 148, 75
Summit, 133, 80
Eagle, 111, 77
Garfield, 69, 78
Rio Blanco, 43, 55
Adams, 207, 63
Arapahoe, 212, 74
Denver, 179, 71
Broomfield, 174, 59
Jefferson, 166, 72
Douglas, 182, 95
Elbert, 207, 90
Lincoln, 243, 112
Kit Carson, 275, 95
Cheyenne, 285, 123
Kiowa, 276, 145
Prowers, 287, 177
Bent, 263, 167
Otero, 234, 172
Crowley, 234, 146
Baca, 282, 196
Las Animas, 204, 200
Pueblo, 202, 160
El Paso, 200, 118
Teller, 167, 114
Huerfano, 169, 179
Custer, 163, 159
Fremont, 158, 141
Park, 148, 107
Chaffee, 125, 125
Lake, 121, 100
Pitkin, 96, 101
Mesa, 19, 107
Costilla, 153, 208
Alamosa, 142, 186
Conejos, 125, 211
Rio Grande, 119, 187
Saguache, 122, 159
Gunnison, 87, 121
Delta, 54, 119
Montrose, 50, 135
Hinsdale, 74, 174
Mineral, 92, 188
Archuleta, 92, 211
Ouray, 60, 158
San Miguel, 36, 163
San Juan, 58, 180
Dolores, 29, 179
La Plata, 49, 206
Montezuma, 20, 202